User_ID,Subscription_Tier,Num_Logins,Num_Searches,Num_Card_Views,Num_API_Calls,Num_Exports,Num_Emails_Sent,Churned
USER_37762,Enterprise,20,62,155,2521,10,27,0
USER_37763,Pro,8,23,52,0,5,10,0
USER_37764,Pro,10,25,45,103,2,1,0
USER_37765,Pro,12,33,50,104,2,4,1
USER_37766,Enterprise,19,64,159,2497,13,27,0
USER_37767,Pro,12,23,55,74,1,8,1
USER_37768,Enterprise,25,54,140,2478,5,25,0
USER_37769,Pro,9,34,38,117,0,4,0
USER_37770,Pro,7,33,51,115,1,3,1
USER_37771,Pro,8,22,57,102,3,4,0
USER_37772,Pro,6,15,43,120,1,4,0
USER_37773,Pro,2,26,39,89,2,10,0
USER_37774,Pro,10,32,44,107,0,8,0
USER_37775,Enterprise,17,59,162,2540,8,35,0
USER_37776,Pro,10,0,57,113,2,4,0
USER_37777,Pro,9,32,44,112,0,6,0
USER_37778,Enterprise,14,50,158,2514,9,30,1
USER_37779,Enterprise,18,70,148,2486,9,26,0
USER_37780,Pro,10,22,52,74,1,3,1
USER_37781,Enterprise,14,53,141,2504,10,42,0
USER_37782,Pro,10,28,46,90,3,11,0
USER_37783,Pro,0,25,50,98,0,3,1
USER_37784,Pro,6,18,47,89,2,3,0
USER_37785,Pro,9,18,64,96,2,6,0
USER_37786,Pro,13,15,45,98,5,9,0
USER_37787,Pro,10,31,50,107,0,2,0
USER_37788,Pro,7,0,48,122,2,2,0
USER_37789,Pro,0,17,28,92,1,3,0
USER_37790,Enterprise,16,66,155,2585,9,43,0
USER_37791,Pro,12,23,0,103,1,7,0
USER_37792,Pro,8,24,47,92,1,3,0
USER_37793,Enterprise,18,0,159,2469,6,37,0
USER_37794,Enterprise,18,63,153,2552,9,30,0
USER_37795,Enterprise,13,64,165,2448,13,22,1
USER_37796,Pro,9,35,53,110,1,2,1
USER_37797,Pro,3,19,44,91,6,8,0
USER_37798,Pro,7,23,40,82,1,8,0
USER_37799,Pro,5,21,52,97,1,5,0
USER_37800,Pro,4,23,48,107,1,5,0
USER_37801,Pro,8,22,57,105,1,4,0
USER_37802,Enterprise,0,55,154,2459,14,38,0
USER_37803,Pro,6,29,0,114,2,8,0
USER_37804,Pro,6,26,47,0,3,7,0
USER_37805,Pro,7,0,54,97,4,6,0
USER_37806,Enterprise,22,71,136,2461,8,24,0
USER_37807,Pro,14,28,60,113,3,2,0
USER_37808,Pro,6,30,55,97,2,6,0
USER_37809,Enterprise,10,52,146,2517,7,39,0
USER_37810,Enterprise,19,63,145,2524,7,41,0
USER_37811,Enterprise,13,54,151,2629,8,35,0
USER_37812,Enterprise,21,61,140,2511,10,27,0
USER_37813,Pro,0,17,39,93,4,5,0
USER_37814,Enterprise,19,69,149,2483,17,38,0
USER_37815,Pro,5,17,48,107,4,8,0
USER_37816,Pro,5,27,50,98,1,7,0
USER_37817,Pro,0,29,51,106,0,0,1
USER_37818,Pro,6,27,44,105,2,5,0
USER_37819,Pro,5,22,39,107,0,3,0
USER_37820,Pro,7,18,55,105,2,7,0
USER_37821,Pro,6,25,48,89,2,8,0
USER_37822,Pro,8,28,56,96,1,5,0
USER_37823,Pro,7,0,46,92,2,6,0
USER_37824,Pro,14,29,46,99,0,8,0
USER_37825,Pro,8,28,42,101,3,5,0
USER_37826,Pro,10,24,48,107,2,9,0
USER_37827,Pro,10,22,40,84,2,4,0
USER_37828,Pro,10,29,36,111,1,3,1
USER_37829,Pro,13,28,39,109,2,3,0
USER_37830,Enterprise,23,0,139,2606,9,34,0
USER_37831,Pro,8,20,56,95,4,4,0
USER_37832,Pro,12,26,50,94,1,4,0
USER_37833,Pro,6,30,55,78,3,5,0
USER_37834,Enterprise,20,71,154,2595,13,0,0
USER_37835,Pro,7,24,46,91,1,5,0
USER_37836,Pro,6,24,42,102,2,5,0
USER_37837,Enterprise,28,70,150,2430,11,31,0
USER_37838,Pro,12,23,42,96,2,6,0
USER_37839,Pro,11,24,52,107,3,3,0
USER_37840,Pro,6,27,60,98,0,5,0
USER_37841,Enterprise,17,59,145,2514,9,27,0
USER_37842,Enterprise,27,58,160,2538,9,38,0
USER_37843,Pro,7,31,59,117,3,2,0
USER_37844,Pro,5,24,53,97,0,5,0
USER_37845,Pro,10,31,50,120,1,6,0
USER_37846,Pro,9,19,41,96,3,7,0
USER_37847,Pro,11,0,53,121,3,8,0
USER_37848,Pro,6,22,62,93,1,2,0
USER_37849,Pro,4,24,39,0,2,3,0
USER_37850,Enterprise,0,65,151,2449,10,25,0
USER_37851,Pro,13,27,51,96,4,4,0
USER_37852,Pro,7,31,52,86,1,5,0
USER_37853,Enterprise,22,0,136,2499,10,28,0
USER_37854,Pro,13,18,60,112,1,12,1
USER_37855,Enterprise,21,57,175,2547,7,31,0
USER_37856,Pro,9,27,62,97,3,4,0
USER_37857,Enterprise,15,57,170,2526,4,35,0
USER_37858,Enterprise,23,0,150,2492,10,33,0
USER_37859,Pro,5,23,0,113,1,5,0
USER_37860,Pro,7,21,45,100,0,5,1
USER_37861,Pro,0,25,48,94,1,6,0
USER_37862,Pro,0,23,62,112,1,3,0
USER_37863,Pro,5,17,35,0,3,5,0
USER_37864,Pro,8,22,51,104,2,7,0
USER_37865,Enterprise,19,67,173,2471,12,27,0
USER_37866,Enterprise,18,52,148,2571,15,24,0
USER_37867,Enterprise,21,60,150,2527,11,30,0
USER_37868,Pro,9,24,57,115,3,8,0
USER_37869,Pro,6,16,46,90,3,3,0
USER_37870,Enterprise,26,58,137,2429,4,37,0
USER_37871,Pro,8,32,46,91,2,0,1
USER_37872,Pro,5,24,43,110,3,2,0
USER_37873,Pro,7,23,53,112,5,3,1
USER_37874,Pro,0,23,58,0,3,4,0
USER_37875,Pro,7,27,55,115,2,7,0
USER_37876,Pro,11,29,59,91,0,4,0
USER_37877,Pro,9,28,52,99,1,7,0
USER_37878,Pro,8,24,38,94,0,4,0
USER_37879,Enterprise,17,57,134,2611,12,31,0
USER_37880,Pro,0,34,50,86,1,6,0
USER_37881,Pro,11,29,53,0,0,6,0
USER_37882,Pro,10,28,52,105,3,5,0
USER_37883,Pro,13,20,39,95,2,6,1
USER_37884,Pro,8,30,54,96,1,4,0
USER_37885,Pro,11,24,53,107,2,6,0
USER_37886,Pro,5,29,49,115,2,3,0
USER_37887,Pro,9,30,41,0,2,5,0
USER_37888,Pro,9,25,44,93,1,0,0
USER_37889,Enterprise,14,56,144,2469,14,34,0
USER_37890,Pro,0,19,45,103,5,9,0
USER_37891,Pro,2,31,50,110,1,8,0
USER_37892,Enterprise,17,60,143,2517,7,29,0
USER_37893,Pro,7,27,48,90,1,1,0
USER_37894,Pro,8,34,42,88,4,6,0
USER_37895,Pro,10,24,64,106,0,4,0
USER_37896,Pro,9,23,46,114,3,5,0
USER_37897,Pro,8,25,51,115,4,2,0
USER_37898,Pro,8,21,64,99,2,5,0
USER_37899,Pro,9,34,56,81,3,6,0
USER_37900,Enterprise,16,62,141,2497,9,22,0
USER_37901,Pro,11,33,56,97,3,8,0
USER_37902,Pro,7,18,59,98,3,6,0
USER_37903,Pro,6,25,33,109,3,7,0
USER_37904,Pro,9,19,48,105,5,5,0
USER_37905,Pro,4,27,49,95,0,4,0
USER_37906,Enterprise,18,0,126,2475,16,27,0
USER_37907,Pro,0,28,0,92,4,5,0
USER_37908,Enterprise,22,52,147,2509,8,25,0
USER_37909,Pro,6,30,60,107,0,5,0
USER_37910,Pro,14,28,54,102,4,2,0
USER_37911,Pro,6,20,39,101,0,8,0
USER_37912,Pro,7,14,55,102,2,6,0
USER_37913,Pro,0,26,46,0,0,4,1
USER_37914,Pro,8,21,50,0,2,5,0
USER_37915,Pro,13,26,55,111,1,2,1
USER_37916,Pro,6,25,47,108,3,6,0
USER_37917,Enterprise,28,49,152,2519,10,35,0
USER_37918,Pro,0,30,47,98,0,6,0
USER_37919,Pro,0,33,50,90,2,7,0
USER_37920,Pro,5,27,61,110,3,3,0
USER_37921,Pro,7,24,57,114,0,5,0
USER_37922,Enterprise,19,0,145,2485,14,25,0
USER_37923,Pro,5,22,0,110,5,5,0
USER_37924,Enterprise,22,64,154,2586,11,30,0
USER_37925,Enterprise,26,46,135,2479,13,25,0
USER_37926,Pro,2,33,53,78,0,7,0
USER_37927,Pro,9,20,56,117,1,9,0
USER_37928,Enterprise,18,66,149,2647,15,30,0
USER_37929,Enterprise,13,53,156,2479,15,39,0
USER_37930,Pro,9,26,47,89,3,5,0
USER_37931,Enterprise,14,46,137,2568,12,21,0
USER_37932,Enterprise,28,50,155,2498,11,26,0
USER_37933,Pro,5,0,61,115,4,7,0
USER_37934,Enterprise,0,63,139,2514,10,36,0
USER_37935,Pro,0,28,56,78,2,3,0
USER_37936,Pro,10,29,45,0,0,5,0
USER_37937,Pro,12,22,54,89,2,7,0
USER_37938,Pro,8,28,50,110,1,4,0
USER_37939,Enterprise,19,43,135,2548,5,35,0
USER_37940,Pro,4,23,62,98,1,3,0
USER_37941,Pro,3,27,49,96,1,3,0
USER_37942,Enterprise,26,74,152,2511,20,0,0
USER_37943,Pro,11,29,39,102,1,7,0
USER_37944,Pro,7,22,56,100,1,4,0
USER_37945,Pro,5,24,51,87,1,8,0
USER_37946,Pro,9,20,53,112,3,4,0
USER_37947,Enterprise,15,58,149,2511,10,32,0
USER_37948,Pro,7,27,57,93,3,4,0
USER_37949,Pro,8,26,45,0,1,4,1
USER_37950,Pro,8,24,40,106,1,6,0
USER_37951,Pro,8,27,0,92,2,1,0
USER_37952,Pro,5,23,68,98,1,1,0
USER_37953,Pro,10,24,58,92,3,10,0
USER_37954,Pro,0,22,51,89,6,2,0
USER_37955,Pro,10,20,52,111,0,7,0
USER_37956,Pro,7,27,43,104,1,2,0
USER_37957,Pro,5,26,0,95,1,4,1
USER_37958,Pro,3,23,42,91,4,2,0
USER_37959,Enterprise,22,53,137,2521,11,33,0
USER_37960,Pro,4,24,62,90,2,5,0
USER_37961,Pro,11,25,53,101,1,3,0
USER_37962,Enterprise,25,62,135,2425,9,23,0
USER_37963,Enterprise,17,0,178,2489,11,26,0
USER_37964,Pro,8,29,0,95,0,6,1
USER_37965,Pro,8,0,50,117,2,7,0
USER_37966,Pro,8,37,54,95,4,5,0
USER_37967,Enterprise,18,57,130,2420,6,21,0
USER_37968,Pro,9,21,0,121,3,4,0
USER_37969,Enterprise,15,61,142,2508,11,29,0
USER_37970,Pro,9,21,54,86,1,4,0
USER_37971,Pro,9,25,44,132,3,6,0
USER_37972,Enterprise,20,64,147,2468,11,29,0
USER_37973,Enterprise,18,61,144,2475,16,28,0
USER_37974,Enterprise,18,67,154,2535,10,30,1
USER_37975,Enterprise,0,65,155,2581,6,26,0
USER_37976,Enterprise,20,57,145,0,15,45,0
USER_37977,Pro,9,22,48,94,4,7,0
USER_37978,Pro,4,25,44,91,1,0,1
USER_37979,Pro,5,21,0,97,3,6,0
USER_37980,Pro,8,23,48,106,1,6,0
USER_37981,Pro,11,24,46,106,2,5,0
USER_37982,Pro,11,26,0,100,2,7,0
USER_37983,Pro,6,31,42,96,1,3,0
USER_37984,Pro,6,19,55,110,2,6,0
USER_37985,Enterprise,29,60,160,2476,10,31,0
USER_37986,Pro,7,27,36,90,2,2,0
USER_37987,Pro,8,17,51,108,2,6,0
USER_37988,Pro,7,0,60,102,1,5,0
USER_37989,Pro,5,11,45,115,2,1,0
USER_37990,Pro,6,21,47,93,2,5,0
USER_37991,Pro,7,21,55,97,1,4,0
USER_37992,Pro,10,30,46,105,1,3,1
USER_37993,Enterprise,25,58,159,2578,10,0,0
USER_37994,Enterprise,18,68,151,2512,10,36,0
USER_37995,Pro,16,30,42,98,0,4,0
USER_37996,Pro,10,24,0,111,6,5,0
USER_37997,Pro,9,24,0,96,2,4,0
USER_37998,Enterprise,19,81,140,2539,13,34,0
USER_37999,Pro,10,26,42,100,0,7,0
USER_38000,Pro,8,30,60,111,1,4,0
USER_38001,Pro,7,23,56,99,2,3,0
USER_38002,Pro,7,21,55,94,1,9,0
USER_38003,Pro,11,37,42,106,0,2,0
USER_38004,Pro,8,21,48,109,3,8,0
USER_38005,Enterprise,14,52,150,2443,9,25,1
USER_38006,Pro,0,30,56,100,3,5,0
USER_38007,Pro,9,24,46,105,3,6,0
USER_38008,Enterprise,18,62,141,2562,14,24,0
USER_38009,Enterprise,19,53,0,2566,5,30,0
USER_38010,Pro,10,18,58,103,2,5,0
USER_38011,Pro,5,33,53,104,4,6,0
USER_38012,Pro,7,21,51,88,4,4,0
USER_38013,Pro,5,26,42,92,2,3,0
USER_38014,Pro,6,24,50,104,1,2,0
USER_38015,Enterprise,18,55,152,2600,10,18,0
USER_38016,Pro,8,22,49,96,2,1,0
USER_38017,Pro,6,34,48,80,5,4,0
USER_38018,Pro,9,28,53,101,2,9,0
USER_38019,Pro,9,23,52,91,0,3,1
USER_38020,Pro,10,27,49,124,3,4,0
USER_38021,Pro,4,21,55,107,0,0,0
USER_38022,Pro,6,26,0,91,1,7,0
USER_38023,Pro,9,21,52,108,0,9,0
USER_38024,Pro,5,27,59,89,0,4,0
USER_38025,Pro,5,29,59,84,1,10,0
USER_38026,Pro,4,27,59,108,4,4,0
USER_38027,Pro,10,20,53,87,3,5,0
USER_38028,Pro,8,32,43,108,2,5,0
USER_38029,Enterprise,21,0,169,2438,5,27,0
USER_38030,Enterprise,14,59,0,2476,13,42,0
USER_38031,Enterprise,18,53,140,2446,10,26,1
USER_38032,Pro,10,27,42,105,1,8,0
USER_38033,Pro,4,0,47,99,1,4,0
USER_38034,Pro,11,20,47,109,2,7,0
USER_38035,Enterprise,26,57,146,2479,12,31,0
USER_38036,Enterprise,18,57,146,2529,7,30,0
USER_38037,Enterprise,24,55,0,2490,8,40,0
USER_38038,Pro,5,34,48,111,3,6,1
USER_38039,Enterprise,17,69,152,2475,6,28,0
USER_38040,Enterprise,33,64,157,2510,7,29,1
USER_38041,Pro,9,22,55,102,1,6,0
USER_38042,Pro,7,26,41,103,4,7,0
USER_38043,Pro,10,25,59,95,5,7,0
USER_38044,Pro,9,23,49,119,2,6,0
USER_38045,Pro,9,24,45,103,3,10,0
USER_38046,Enterprise,25,56,142,2419,7,24,0
USER_38047,Enterprise,26,64,147,2405,9,34,0
USER_38048,Enterprise,21,56,122,0,0,28,0
USER_38049,Pro,9,25,59,100,1,10,0
USER_38050,Pro,4,21,46,98,1,6,0
USER_38051,Pro,10,21,54,99,1,7,0
USER_38052,Pro,9,31,58,90,1,5,0
USER_38053,Pro,0,12,43,109,1,7,1
USER_38054,Enterprise,22,53,147,2475,8,30,0
USER_38055,Pro,10,26,57,95,5,10,0
USER_38056,Pro,15,29,38,97,4,7,0
USER_38057,Pro,2,20,49,106,0,4,0
USER_38058,Enterprise,18,62,152,2599,9,44,0
USER_38059,Pro,12,21,0,105,1,5,0
USER_38060,Pro,12,28,63,105,0,9,0
USER_38061,Enterprise,15,63,141,2491,11,24,0
USER_38062,Pro,9,35,52,97,1,0,1
USER_38063,Pro,8,18,38,86,1,4,0
USER_38064,Pro,5,20,53,93,3,6,0
USER_38065,Pro,9,23,47,75,0,4,0
USER_38066,Pro,9,24,32,106,4,5,0
USER_38067,Enterprise,22,54,157,0,13,27,0
USER_38068,Pro,6,26,48,111,5,8,1
USER_38069,Pro,5,28,54,95,0,4,0
USER_38070,Pro,8,29,60,84,0,5,0
USER_38071,Pro,5,23,38,98,4,2,1
USER_38072,Pro,7,23,45,111,0,5,0
USER_38073,Pro,6,29,43,97,5,9,0
USER_38074,Pro,6,30,41,110,5,3,0
USER_38075,Pro,10,35,49,99,2,5,0
USER_38076,Pro,7,29,48,87,1,2,1
USER_38077,Pro,11,29,42,105,1,2,0
USER_38078,Pro,8,21,45,113,2,8,0
USER_38079,Pro,10,34,0,101,1,4,0
USER_38080,Enterprise,0,60,162,2556,11,27,0
USER_38081,Pro,4,24,53,88,3,0,0
USER_38082,Enterprise,20,78,141,2492,0,26,0
USER_38083,Pro,4,23,53,107,2,4,0
USER_38084,Enterprise,26,0,175,2528,11,22,0
USER_38085,Pro,6,25,41,104,5,5,0
USER_38086,Enterprise,19,54,159,2448,0,34,0
USER_38087,Pro,2,25,56,111,1,7,0
USER_38088,Enterprise,20,64,0,2552,8,30,0
USER_38089,Enterprise,23,57,159,2584,16,32,0
USER_38090,Pro,7,28,38,109,2,4,0
USER_38091,Enterprise,16,49,165,2434,10,25,0
USER_38092,Pro,0,27,41,87,1,3,0
USER_38093,Pro,7,26,46,91,4,1,0
USER_38094,Pro,0,0,41,99,2,3,0
USER_38095,Pro,0,23,53,115,2,3,0
USER_38096,Pro,16,27,40,111,0,4,0
USER_38097,Enterprise,22,52,171,2466,10,26,0
USER_38098,Enterprise,24,65,135,2561,5,23,0
USER_38099,Enterprise,18,60,163,2466,0,27,0
USER_38100,Pro,12,25,48,109,3,6,0
USER_38101,Pro,9,22,51,96,0,5,0
USER_38102,Pro,11,17,40,100,0,7,0
USER_38103,Pro,7,24,52,109,1,6,0
USER_38104,Pro,10,23,41,114,4,4,1
USER_38105,Pro,5,29,54,92,3,4,0
USER_38106,Enterprise,25,64,145,2491,5,32,0
USER_38107,Pro,6,37,44,105,0,5,0
USER_38108,Pro,9,14,49,0,1,7,0
USER_38109,Pro,9,21,47,0,3,3,0
USER_38110,Pro,13,22,48,105,0,6,0
USER_38111,Pro,8,17,57,94,0,9,0
USER_38112,Pro,9,19,60,109,2,4,0
USER_38113,Pro,6,32,43,90,2,0,1
USER_38114,Enterprise,21,60,142,2444,7,13,0
USER_38115,Pro,6,27,47,90,1,5,0
USER_38116,Enterprise,15,81,153,2502,4,26,0
USER_38117,Pro,12,24,58,0,1,3,0
USER_38118,Pro,8,24,54,104,4,4,0
USER_38119,Enterprise,17,0,155,2439,9,28,0
USER_38120,Pro,11,19,48,109,2,7,0
USER_38121,Pro,9,27,40,95,1,6,0
USER_38122,Pro,4,26,45,99,1,0,0
USER_38123,Enterprise,29,55,148,2420,13,25,0
USER_38124,Pro,5,29,48,113,2,7,0
USER_38125,Pro,8,14,55,0,3,4,0
USER_38126,Pro,6,14,53,102,1,7,0
USER_38127,Pro,9,23,0,110,1,4,0
USER_38128,Enterprise,12,55,160,2433,18,35,0
USER_38129,Enterprise,19,47,160,2436,3,27,0
USER_38130,Pro,5,23,45,113,1,7,1
USER_38131,Pro,0,25,51,105,5,5,1
USER_38132,Enterprise,20,52,159,2478,5,29,0
USER_38133,Pro,10,24,46,106,2,6,0
USER_38134,Enterprise,16,54,0,2495,11,0,1
USER_38135,Pro,9,34,42,109,2,4,0
USER_38136,Pro,12,30,54,101,4,3,0
USER_38137,Enterprise,19,76,156,2492,11,37,0
USER_38138,Pro,13,33,64,94,1,10,0
USER_38139,Enterprise,27,52,163,2458,12,30,0
USER_38140,Pro,6,21,45,95,2,3,0
USER_38141,Pro,7,23,51,100,0,2,0
USER_38142,Enterprise,20,62,153,2400,9,30,0
USER_38143,Pro,4,24,61,123,2,3,0
USER_38144,Enterprise,28,61,0,2480,14,35,0
USER_38145,Enterprise,18,67,0,2470,14,35,0
USER_38146,Enterprise,27,56,155,2507,8,29,0
USER_38147,Enterprise,16,55,122,2471,5,31,0
USER_38148,Pro,7,0,56,94,2,1,0
USER_38149,Pro,0,28,46,89,4,3,0
USER_38150,Enterprise,20,69,134,2544,9,34,0
USER_38151,Pro,8,28,42,98,1,5,0
USER_38152,Pro,9,22,53,117,3,7,0
USER_38153,Pro,8,26,52,85,0,10,0
USER_38154,Pro,10,25,58,0,1,3,0
USER_38155,Enterprise,12,52,140,2449,10,30,0
USER_38156,Pro,8,20,53,82,1,5,0
USER_38157,Pro,9,22,43,92,1,9,0
USER_38158,Pro,6,28,61,111,3,5,0
USER_38159,Enterprise,14,70,152,2476,13,0,0
USER_38160,Enterprise,22,69,161,2554,13,27,0
USER_38161,Pro,11,26,56,101,5,0,0
USER_38162,Enterprise,18,59,152,2489,7,28,0
USER_38163,Pro,6,22,53,104,0,3,0
USER_38164,Pro,5,31,45,101,1,12,0
USER_38165,Enterprise,20,55,146,2452,4,27,0
USER_38166,Pro,12,34,52,113,3,4,0
USER_38167,Pro,9,26,47,102,0,8,0
USER_38168,Pro,8,27,0,95,0,2,0
USER_38169,Pro,9,30,52,111,1,1,1
USER_38170,Pro,7,26,52,107,5,4,0
USER_38171,Pro,9,32,46,109,3,6,0
USER_38172,Pro,0,38,31,106,4,4,0
USER_38173,Pro,8,24,47,107,1,3,0
USER_38174,Pro,9,19,61,95,1,4,0
USER_38175,Pro,6,30,42,103,0,5,0
USER_38176,Enterprise,19,63,153,0,9,31,0
USER_38177,Pro,6,17,42,96,0,7,0
USER_38178,Enterprise,14,63,153,2612,5,25,0
USER_38179,Pro,1,18,54,82,1,9,0
USER_38180,Enterprise,14,60,153,2470,9,32,0
USER_38181,Pro,5,26,56,89,0,4,0
USER_38182,Enterprise,19,63,0,2507,12,31,0
USER_38183,Pro,7,24,56,97,0,4,0
USER_38184,Pro,0,24,53,99,3,0,0
USER_38185,Pro,7,23,0,105,1,4,0
USER_38186,Pro,10,29,40,87,1,8,0
USER_38187,Enterprise,20,73,161,2529,10,40,0
USER_38188,Enterprise,14,68,134,2483,7,23,0
USER_38189,Pro,10,27,53,112,2,7,0
USER_38190,Enterprise,18,73,159,2461,8,21,0
USER_38191,Pro,6,25,51,119,1,2,0
USER_38192,Enterprise,27,49,155,2523,7,33,0
USER_38193,Enterprise,13,61,154,2468,7,28,0
USER_38194,Pro,13,25,49,104,1,6,0
USER_38195,Pro,7,19,38,104,4,5,0
USER_38196,Pro,5,31,55,86,3,0,1
USER_38197,Pro,5,27,50,91,0,3,0
USER_38198,Enterprise,31,65,0,2583,7,32,0
USER_38199,Pro,9,24,50,102,0,8,0
USER_38200,Enterprise,21,59,131,2561,10,27,0
USER_38201,Pro,7,27,0,99,4,8,0
USER_38202,Pro,12,23,46,104,1,1,0
USER_38203,Pro,8,25,66,107,1,6,0
USER_38204,Enterprise,28,63,0,2506,9,33,0
USER_38205,Pro,7,28,38,91,5,4,0
USER_38206,Enterprise,16,57,0,0,11,26,0
USER_38207,Pro,5,30,41,98,1,2,1
USER_38208,Pro,12,25,50,100,1,4,0
USER_38209,Pro,7,13,38,105,1,6,0
USER_38210,Enterprise,24,66,189,2541,6,32,0
USER_38211,Pro,8,34,58,96,2,2,0
USER_38212,Pro,4,23,48,95,4,5,0
USER_38213,Pro,7,26,58,102,1,5,0
USER_38214,Pro,10,25,47,99,1,3,0
USER_38215,Pro,7,27,48,106,1,9,0
USER_38216,Enterprise,16,64,132,2459,9,25,0
USER_38217,Pro,9,24,55,119,3,6,0
USER_38218,Enterprise,22,59,156,2469,13,34,1
USER_38219,Pro,9,18,51,103,1,7,1
USER_38220,Pro,10,26,58,0,1,6,1
USER_38221,Pro,8,23,0,115,2,7,1
USER_38222,Pro,6,0,0,100,3,3,0
USER_38223,Enterprise,19,65,168,2453,14,32,0
USER_38224,Enterprise,0,51,148,2447,8,28,0
USER_38225,Pro,0,20,57,99,2,10,0
USER_38226,Enterprise,18,57,142,2491,8,31,0
USER_38227,Pro,15,34,49,104,2,1,0
USER_38228,Enterprise,14,60,168,2478,6,31,0
USER_38229,Pro,10,18,44,0,1,4,0
USER_38230,Pro,3,32,54,107,1,4,0
USER_38231,Pro,6,21,53,99,1,7,0
USER_38232,Pro,5,29,40,100,2,7,0
USER_38233,Enterprise,12,64,160,2585,8,33,1
USER_38234,Pro,11,17,58,91,3,5,0
USER_38235,Pro,5,28,52,104,5,5,0
USER_38236,Pro,12,23,57,92,4,3,0
USER_38237,Pro,4,32,51,99,2,4,0
USER_38238,Pro,0,30,47,104,2,7,0
USER_38239,Pro,4,16,36,114,2,8,1
USER_38240,Pro,8,27,60,99,1,4,0
USER_38241,Pro,6,22,46,93,3,4,0
USER_38242,Pro,4,36,49,102,3,4,0
USER_38243,Pro,0,27,48,110,2,10,0
USER_38244,Enterprise,19,57,146,2495,4,21,0
USER_38245,Enterprise,24,59,150,2538,11,37,0
USER_38246,Enterprise,20,68,160,2527,0,24,0
USER_38247,Enterprise,13,67,152,2443,11,30,0
USER_38248,Enterprise,19,47,150,2558,8,36,0
USER_38249,Pro,7,14,57,106,1,2,0
USER_38250,Pro,9,17,54,110,1,2,0
USER_38251,Enterprise,18,57,170,2530,8,29,0
USER_38252,Pro,5,23,47,101,3,6,0
USER_38253,Pro,8,29,57,94,1,5,0
USER_38254,Pro,8,18,52,0,3,8,0
USER_38255,Enterprise,22,47,148,2437,11,28,0
USER_38256,Enterprise,22,65,153,2493,14,37,0
USER_38257,Pro,13,25,46,89,3,5,0
USER_38258,Enterprise,16,47,149,2511,11,30,0
USER_38259,Enterprise,29,63,151,2525,10,27,0
USER_38260,Pro,0,23,63,110,1,2,1
USER_38261,Enterprise,16,75,0,2563,9,31,0
USER_38262,Enterprise,23,65,155,2468,10,38,0
USER_38263,Pro,12,29,0,92,4,6,0
USER_38264,Pro,6,25,43,78,0,0,1
USER_38265,Pro,14,20,50,107,2,2,0
USER_38266,Pro,7,25,47,90,4,6,0
USER_38267,Enterprise,25,51,149,2475,7,0,0
USER_38268,Pro,10,23,46,103,2,9,0
USER_38269,Pro,6,24,57,96,3,3,0
USER_38270,Enterprise,26,78,149,2510,13,26,0
USER_38271,Enterprise,17,66,135,2500,9,36,0
USER_38272,Pro,8,29,42,109,1,7,0
USER_38273,Enterprise,23,52,162,2449,16,22,0
USER_38274,Pro,8,19,44,111,5,5,0
USER_38275,Pro,11,28,55,99,3,3,0
USER_38276,Enterprise,17,58,158,2441,9,28,0
USER_38277,Enterprise,24,51,163,2496,11,29,0
USER_38278,Enterprise,21,57,166,2498,12,30,0
USER_38279,Pro,10,25,49,100,2,4,0
USER_38280,Pro,8,36,61,0,5,4,0
USER_38281,Enterprise,18,0,153,2491,5,32,0
USER_38282,Pro,7,22,43,110,1,7,0
USER_38283,Pro,10,21,0,100,2,7,0
USER_38284,Enterprise,18,52,0,2481,6,35,0
USER_38285,Pro,10,26,33,100,2,7,0
USER_38286,Pro,8,24,49,93,3,2,0
USER_38287,Pro,8,21,42,95,2,4,0
USER_38288,Enterprise,16,62,159,2558,15,30,0
USER_38289,Enterprise,14,58,130,2509,12,27,0
USER_38290,Pro,6,22,50,73,0,8,0
USER_38291,Pro,5,29,61,121,0,4,0
USER_38292,Pro,0,21,37,107,0,1,0
USER_38293,Enterprise,16,53,0,2470,11,26,0
USER_38294,Pro,9,23,46,95,1,5,0
USER_38295,Enterprise,26,49,152,2496,9,29,0
USER_38296,Pro,8,29,48,91,3,7,0
USER_38297,Pro,0,27,59,0,0,9,0
USER_38298,Enterprise,20,51,148,2521,7,29,0
USER_38299,Pro,8,30,45,101,2,8,0
USER_38300,Enterprise,15,63,137,2434,16,30,0
USER_38301,Pro,12,25,59,104,2,4,0
USER_38302,Pro,6,23,48,100,1,6,0
USER_38303,Pro,5,23,37,81,3,0,0
USER_38304,Pro,6,28,60,128,0,4,0
USER_38305,Pro,15,23,56,86,3,5,0
USER_38306,Enterprise,13,59,145,2623,9,26,0
USER_38307,Pro,4,36,43,102,1,2,0
USER_38308,Enterprise,16,57,132,2468,10,38,0
USER_38309,Pro,6,25,58,110,2,3,0
USER_38310,Pro,12,18,59,99,4,8,0
USER_38311,Pro,6,22,39,100,2,8,0
USER_38312,Enterprise,16,69,151,2543,11,32,0
USER_38313,Pro,8,28,43,113,1,4,1
USER_38314,Pro,7,39,58,99,2,6,0
USER_38315,Pro,7,20,57,98,3,3,0
USER_38316,Pro,0,20,39,103,1,4,0
USER_38317,Pro,8,20,60,93,0,6,0
USER_38318,Pro,14,27,57,102,1,3,0
USER_38319,Pro,14,21,44,106,1,7,0
USER_38320,Pro,6,19,54,100,4,0,0
